-0.285	324.453
-0.2846	349.838
-0.2842	354.843
-0.2838	331.532
-0.2834	350.463
-0.283	354.016
-0.2826	356.606
-0.2822	352.586
-0.2818	352.251
-0.2814	366.22
-0.281	362.86
-0.2806	367.337
-0.2802	371.676
-0.2798	365.645
-0.2794	384.2
-0.279	388.707
-0.2786	385.141
-0.2782	367.779
-0.2778	374.082
-0.2774	379.939
-0.277	372.18
-0.2766	392.793
-0.2762	390.138
-0.2758	418.399
-0.2754	405.229
-0.275	394.676
-0.2746	415.072
-0.2742	413.665
-0.2738	409.5
-0.2734	405.621
-0.273	395.789
-0.2726	401.867
-0.2722	416.245
-0.2718	413.873
-0.2714	430.043
-0.271	418.001
-0.2706	414.769
-0.2702	428.884
-0.2698	433.799
-0.2694	431.384
-0.269	436.997
-0.2686	438.771
-0.2682	441.735
-0.2678	432.652
-0.2674	454.585
-0.267	441.29
-0.2666	443.814
-0.2662	448.261
-0.2658	446.358
-0.2654	448.509
-0.265	433.269
-0.2646	442.651
-0.2642	457.912
-0.2638	447.066
-0.2634	473.123
-0.263	473.305
-0.2626	467.865
-0.2622	468.531
-0.2618	471.802
-0.2614	444.823
-0.261	461.618
-0.2606	443.774
-0.2602	454.077
-0.2598	468.891
-0.2594	475.07
-0.259	470.838
-0.2586	458.371
-0.2582	479.846
-0.2578	486.592
-0.2574	458.635
-0.257	468.409
-0.2566	474.322
-0.2562	466.825
-0.2558	466.42
-0.2554	458.378
-0.255	466.756
-0.2546	474.101
-0.2542	463.845
-0.2538	461.451
-0.2534	478.343
-0.253	479.241
-0.2526	459.359
-0.2522	466.344
-0.2518	463.031
-0.2514	458.394
-0.251	458.125
-0.2506	461.884
-0.2502	477.244
-0.2498	447.797
-0.2494	450.477
-0.249	446.325
-0.2486	452.166
-0.2482	442.702
-0.2478	460.997
-0.2474	436.962
-0.247	459.068
-0.2466	465.307
-0.2462	444.983
-0.2458	450.144
-0.2454	452.043
-0.245	433.08
-0.2446	444.509
-0.2442	433.856
-0.2438	431.669
-0.2434	444.199
-0.243	438.073
-0.2426	432.925
-0.2422	455.557
-0.2418	435.028
-0.2414	417.026
-0.241	420.83
-0.2406	426.282
-0.2402	415.969
-0.2398	413.886
-0.2394	407.025
-0.239	397.082
-0.2386	412.49
-0.2382	403.601
-0.2378	414.163
-0.2374	400.403
-0.237	402.074
-0.2366	412.64
-0.2362	387.66
-0.2358	378.921
-0.2354	376.781
-0.235	379.631
-0.2346	388.906
-0.2342	376.146
-0.2338	385.512
-0.2334	389.534
-0.233	370.122
-0.2326	380.116
-0.2322	364.014
-0.2318	368.027
-0.2314	370.504
-0.231	361.145
-0.2306	355.419
-0.2302	364.275
-0.2298	359.236
-0.2294	358.231
-0.229	350.653
-0.2286	348.911
-0.2282	350.298
-0.2278	341.802
-0.2274	339.283
-0.227	335.887
-0.2266	332.139
-0.2262	336.219
-0.2258	330.274
-0.2254	322.982
-0.225	318.892
-0.2246	330.939
-0.2242	314.087
-0.2238	310.11
-0.2234	310.667
-0.223	310.872
-0.2226	301.853
-0.2222	311.049
-0.2218	310.105
-0.2214	305.135
-0.221	301.352
-0.2206	308.537
-0.2202	300.29
-0.2198	283.679
-0.2194	279.876
-0.219	287.242
-0.2186	286.124
-0.2182	276.093
-0.2178	286.874
-0.2174	283.351
-0.217	284.181
-0.2166	269.612
-0.2162	267.869
-0.2158	268.803
-0.2154	269.53
-0.215	279.154
-0.2146	261.365
-0.2142	256.962
-0.2138	271.637
-0.2134	263.987
-0.213	267.178
-0.2126	257.353
-0.2122	248.41
-0.2118	255.764
-0.2114	246.22
-0.211	243.989
-0.2106	244.199
-0.2102	238.82
-0.2098	234.005
-0.2094	236.784
-0.209	239.278
-0.2086	242.418
-0.2082	239.832
-0.2078	239.19
-0.2074	236.633
-0.207	219.499
-0.2066	223.578
-0.2062	225.978
-0.2058	225.776
-0.2054	227.774
-0.205	221.124
-0.2046	224.928
-0.2042	218.574
-0.2038	214.386
-0.2034	220.772
-0.203	210.881
-0.2026	215.291
-0.2022	211.632
-0.2018	207.917
-0.2014	211.391
-0.201	205.739
-0.2006	208.509
-0.2002	208.698
-0.1998	197.168
-0.1994	197.587
-0.199	196.79
-0.1986	192.36
-0.1982	196.057
-0.1978	199.398
-0.1974	190.651
-0.197	197.397
-0.1966	192.748
-0.1962	195.341
-0.1958	186.693
-0.1954	185.185
-0.195	188.471
-0.1946	180.985
-0.1942	184.01
-0.1938	180.95
-0.1934	175.886
-0.193	188.004
-0.1926	186.6
-0.1922	180.986
-0.1918	180.638
-0.1914	184.771
-0.191	176.019
-0.1906	172.245
-0.1902	176.495
-0.1898	166.07
-0.1894	178.041
-0.189	173.443
-0.1886	166.5
-0.1882	171.723
-0.1878	168.739
-0.1874	168.146
-0.187	166.293
-0.1866	162.781
-0.1862	164.033
-0.1858	159.754
-0.1854	158.317
-0.185	162.519
-0.1846	157.552
-0.1842	157.333
-0.1838	154.081
-0.1834	158.595
-0.183	156.149
-0.1826	163.956
-0.1822	151.613
-0.1818	162.702
-0.1814	157.791
-0.181	152.99
-0.1806	151.378
-0.1802	155.365
-0.1798	150.709
-0.1794	148.877
-0.179	140.784
-0.1786	148.704
-0.1782	148.015
-0.1778	143.705
-0.1774	146.302
-0.177	150.592
-0.1766	142.178
-0.1762	142.564
-0.1758	143.676
-0.1754	144.008
-0.175	144.329
-0.1746	143.523
-0.1742	139.163
-0.1738	142.44
-0.1734	142.348
-0.173	140.487
-0.1726	135.342
-0.1722	136.677
-0.1718	141.954
-0.1714	135.404
-0.171	131.818
-0.1706	137.736
-0.1702	139.488
-0.1698	135.869
-0.1694	136.646
-0.169	137.984
-0.1686	126.569
-0.1682	133.064
-0.1678	132.116
-0.1674	131.414
-0.167	132.335
-0.1666	128.424
-0.1662	129.616
-0.1658	135.006
-0.1654	129.167
-0.165	129.144
-0.1646	128.792
-0.1642	124.346
-0.1638	127.14
-0.1634	125.921
-0.163	123.123
-0.1626	131.265
-0.1622	124.102
-0.1618	130.19
-0.1614	128.638
-0.161	129.433
-0.1606	129.122
-0.1602	123.063
-0.1598	123.383
-0.1594	117.543
-0.159	120.377
-0.1586	124.744
-0.1582	120.093
-0.1578	123.165
-0.1574	121.686
-0.157	122.387
-0.1566	124.138
-0.1562	122.679
-0.1558	120.816
-0.1554	119.28
-0.155	118.961
-0.1546	121.132
-0.1542	121.919
-0.1538	116.908
-0.1534	117.969
-0.153	114.617
-0.1526	121.675
-0.1522	116.251
-0.1518	119.721
-0.1514	116.25
-0.151	113.062
-0.1506	117.247
-0.1502	116.097
-0.1498	113.651
-0.1494	122.012
-0.149	116.349
-0.1486	117.481
-0.1482	115.7
-0.1478	114.521
-0.1474	112.572
-0.147	110.767
-0.1466	113.339
-0.1462	110.5
-0.1458	116.363
-0.1454	111.723
-0.145	117.251
-0.1446	116.095
-0.1442	118.132
-0.1438	114.479
-0.1434	111.771
-0.143	114.069
-0.1426	112.263
-0.1422	111.463
-0.1418	110.95
-0.1414	114.244
-0.141	113.71
-0.1406	112.38
-0.1402	111.878
-0.1398	113.468
-0.1394	111.371
-0.139	112.524
-0.1386	109.181
-0.1382	107.653
-0.1378	112.402
-0.1374	111.02
-0.137	112.292
-0.1366	109.501
-0.1362	110.879
-0.1358	113.989
-0.1354	109.021
-0.135	110.097
-0.1346	110.734
-0.1342	108.875
-0.1338	108.613
-0.1334	110.638
-0.133	109.461
-0.1326	110.632
-0.1322	114.918
-0.1318	109.251
-0.1314	107.273
-0.131	110.981
-0.1306	107.844
-0.1302	109.885
-0.1298	106.546
-0.1294	109.688
-0.129	111.383
-0.1286	111.297
-0.1282	108.82
-0.1278	112.238
-0.1274	110.159
-0.127	108.369
-0.1266	108.705
-0.1262	106.347
-0.1258	104.969
-0.1254	112.108
-0.125	110.614
-0.1246	109.223
-0.1242	111.034
-0.1238	111.29
-0.1234	112.102
-0.123	112.998
-0.1226	110.865
-0.1222	109.573
-0.1218	105.491
-0.1214	105.531
-0.121	112.915
-0.1206	109.523
-0.1202	110.911
-0.1198	112.049
-0.1194	111.671
-0.119	109.442
-0.1186	111.261
-0.1182	111.72
-0.1178	106.801
-0.1174	107.839
-0.117	109.024
-0.1166	111.686
-0.1162	109.816
-0.1158	109.616
-0.1154	111.114
-0.115	115.272
-0.1146	109.839
-0.1142	110.638
-0.1138	112.993
-0.1134	110.91
-0.113	112.149
-0.1126	111.633
-0.1122	110.436
-0.1118	113.776
-0.1114	112.488
-0.111	111
-0.1106	112.714
-0.1102	116.669
-0.1098	113.457
-0.1094	111.805
-0.109	113.061
-0.1086	113.909
-0.1082	113.31
-0.1078	113.761
-0.1074	115.24
-0.107	113.927
-0.1066	113.408
-0.1062	115.842
-0.1058	112.698
-0.1054	113.524
-0.105	116.653
-0.1046	111.08
-0.1042	116.785
-0.1038	115.836
-0.1034	115.71
-0.103	115.203
-0.1026	115.574
-0.1022	117.22
-0.1018	117.397
-0.1014	118.848
-0.101	116.523
-0.1006	117.2
-0.1002	120.831
-0.0998	122.788
-0.0994	122.571
-0.099	117.656
-0.0986	119.827
-0.0982	122.504
-0.0978	114.063
-0.0974	117.017
-0.097	122.222
-0.0966	120.221
-0.0962	119.778
-0.0958	123.044
-0.0954	122.515
-0.095	124.863
-0.0946	121.634
-0.0942	123.978
-0.0938	126.133
-0.0934	125.607
-0.093	121.084
-0.0926	119.373
-0.0922	123.339
-0.0918	122.261
-0.0914	124.122
-0.091	124.705
-0.0906	128.825
-0.0902	129.408
-0.0898	125.681
-0.0894	126.95
-0.089	129.464
-0.0886	126.755
-0.0882	129.013
-0.0878	126.408
-0.0874	132.117
-0.087	128.485
-0.0866	126.859
-0.0862	129.157
-0.0858	132.567
-0.0854	131.368
-0.085	129.907
-0.0846	132.362
-0.0842	133.315
-0.0838	130.406
-0.0834	134.307
-0.083	136.589
-0.0826	138.043
-0.0822	133.05
-0.0818	135.485
-0.0814	139.909
-0.081	130.887
-0.0806	139.587
-0.0802	139.605
-0.0798	135.569
-0.0794	142.375
-0.079	139.405
-0.0786	144.693
-0.0782	141.856
-0.0778	140.529
-0.0774	143.388
-0.077	142.939
-0.0766	137.466
-0.0762	145.879
-0.0758	137.675
-0.0754	143.105
-0.075	148.662
-0.0746	150.594
-0.0742	148.973
-0.0738	149.422
-0.0734	148.572
-0.073	147.364
-0.0726	144.291
-0.0722	152.842
-0.0718	149.958
-0.0714	150.427
-0.071	152.982
-0.0706	150.655
-0.0702	155.952
-0.0698	157.131
-0.0694	157.296
-0.069	157.061
-0.0686	157.503
-0.0682	158.675
-0.0678	163.017
-0.0674	155.239
-0.067	164.046
-0.0666	154.862
-0.0662	160.714
-0.0658	158.964
-0.0654	168.458
-0.065	166.511
-0.0646	161.75
-0.0642	163.641
-0.0638	162.878
-0.0634	171.047
-0.063	166.834
-0.0626	178.061
-0.0622	172.016
-0.0618	172.914
-0.0614	175.222
-0.061	181.823
-0.0606	172.806
-0.0602	176.336
-0.0598	175.577
-0.0594	174.093
-0.059	178.638
-0.0586	175.301
-0.0582	176.725
-0.0578	186.076
-0.0574	184.875
-0.057	184.131
-0.0566	185.515
-0.0562	193.127
-0.0558	189.623
-0.0554	187.308
-0.055	187.163
-0.0546	188.268
-0.0542	192.089
-0.0538	191.447
-0.0534	194.15
-0.053	196.349
-0.0526	200.86
-0.0522	202.065
-0.0518	200.662
-0.0514	200.655
-0.051	205.65
-0.0506	203.973
-0.0502	203.178
-0.0498	198.566
-0.0494	207.819
-0.049	210.693
-0.0486	206.484
-0.0482	215.373
-0.0478	218.1
-0.0474	213.141
-0.047	214.391
-0.0466	218.095
-0.0462	212.773
-0.0458	221.022
-0.0454	215.143
-0.045	224.366
-0.0446	229.66
-0.0442	226.349
-0.0438	231.415
-0.0434	224.197
-0.043	231.364
-0.0426	231.812
-0.0422	239.57
-0.0418	242.471
-0.0414	242.183
-0.041	237.541
-0.0406	243.015
-0.0402	241.133
-0.0398	251.398
-0.0394	244.498
-0.039	249.72
-0.0386	243.885
-0.0382	244.613
-0.0378	249.735
-0.0374	254.136
-0.037	254.838
-0.0366	259.82
-0.0362	268.147
-0.0358	265.228
-0.0354	267.803
-0.035	267.09
-0.0346	264.195
-0.0342	264.798
-0.0338	263.363
-0.0334	271.822
-0.033	277.131
-0.0326	275.289
-0.0322	284.691
-0.0318	293.452
-0.0314	284.52
-0.031	280.875
-0.0306	292.151
-0.0302	291.78
-0.0298	288.839
-0.0294	291.019
-0.029	287.976
-0.0286	294.738
-0.0282	300.455
-0.0278	305.979
-0.0274	302.274
-0.027	306.075
-0.0266	306.768
-0.0262	312.103
-0.0258	302.892
-0.0254	313.078
-0.025	314.58
-0.0246	319.74
-0.0242	329.285
-0.0238	328.349
-0.0234	325.916
-0.023	339.48
-0.0226	329.789
-0.0222	339.705
-0.0218	338.598
-0.0214	334.348
-0.021	332.876
-0.0206	342.088
-0.0202	345.125
-0.0198	348.016
-0.0194	359.514
-0.019	357.705
-0.0186	354.707
-0.0182	351.079
-0.0178	360.965
-0.0174	344.33
-0.017	371.773
-0.0166	374.022
-0.0162	370.872
-0.0158	374.574
-0.0154	370.824
-0.015	379.658
-0.0146	375.474
-0.0142	379.924
-0.0138	380.932
-0.0134	379.717
-0.013	372.314
-0.0126	386.692
-0.0122	397.458
-0.0118	395.373
-0.0114	403.256
-0.011	397.35
-0.0106	383.497
-0.0102	402.764
-0.0098	420.405
-0.0094	408.21
-0.00899999999999999	401.98
-0.0086	412.055
-0.0082	414.171
-0.00779999999999999	408.351
-0.0074	424.372
-0.007	423.298
-0.00659999999999999	427.212
-0.0062	426.769
-0.0058	445.098
-0.0054	424.465
-0.005	431.945
-0.0046	426.264
-0.0042	432.973
-0.0038	446.046
-0.0034	436.208
-0.003	443.02
-0.0026	435.242
-0.0022	448.427
-0.0018	446.784
-0.0014	450.902
-0.000999999999999994	440.372
-0.000599999999999996	449.265
-0.000199999999999999	458.083
0.000200000000000006	448.197
0.000600000000000003	457.003
0.001	446.122
0.00140000000000001	464.161
0.0018	451.654
0.0022	456.369
0.00260000000000001	460.588
0.003	455.38
0.0034	451.855
0.0038	468.048
0.0042	474.144
0.0046	457.286
0.005	460.158
0.0054	465.146
0.0058	456.055
0.0062	466.58
0.0066	486.275
0.00700000000000001	469.706
0.0074	466.873
0.0078	463.533
0.00820000000000001	476.373
0.0086	474.63
0.009	475.159
0.00940000000000001	472.5
0.0098	459.622
0.0102	479.175
0.0106	473.856
0.011	474.332
0.0114	474.73
0.0118	466.083
0.0122	471.625
0.0126	461.139
0.013	474.665
0.0134	463.836
0.0138	475.033
0.0142	472.2
0.0146	464.933
0.015	447.239
0.0154	459.24
0.0158	463.394
0.0162	464.166
0.0166	466.147
0.017	458.326
0.0174	461.491
0.0178	474.288
0.0182	455.809
0.0186	461.97
0.019	450.802
0.0194	462.125
0.0198	456.903
0.0202	434.797
0.0206	451.662
0.021	450.764
0.0214	452.113
0.0218	451.183
0.0222	462.179
0.0226	447.1
0.023	439.411
0.0234	427.601
0.0238	451.491
0.0242	445.871
0.0246	433.355
0.025	442.564
0.0254	440.116
0.0258	427.08
0.0262	436.642
0.0266	432.259
0.027	422.437
0.0274	422.747
0.0278	422.744
0.0282	415.463
0.0286	419.835
0.029	406.267
0.0294	421.971
0.0298	413.53
0.0302	421.148
0.0306	409.05
0.031	394.006
0.0314	411.656
0.0318	403.08
0.0322	396.045
0.0326	394.009
0.033	394.362
0.0334	394.998
0.0338	388.511
0.0342	383.75
0.0346	387.042
0.035	386.062
0.0354	379.316
0.0358	370.787
0.0362	372.788
0.0366	373.844
0.037	362.732
0.0374	361.103
0.0378	364.503
0.0382	359.043
0.0386	377.132
0.039	357.547
0.0394	355.087
0.0398	350.783
0.0402	349.362
0.0406	349.108
0.041	349.435
0.0414	353.213
0.0418	346.043
0.0422	342.506
0.0426	337.594
0.043	333.258
0.0434	338.74
0.0438	332.333
0.0442	324.581
0.0446	335.01
0.045	317.244
0.0454	331.752
0.0458	320.007
0.0462	314.27
0.0466	314.663
0.047	315.735
0.0474	324.459
0.0478	308.127
0.0482	300.339
0.0486	306.346
0.049	312.515
0.0494	295.804
0.0498	290.634
0.0502	300.727
0.0506	295.831
0.051	297.383
0.0514	297.762
0.0518	285.086
0.0522	285.75
0.0526	282.417
0.053	272.688
0.0534	278.543
0.0538	275.809
0.0542	275.771
0.0546	265.685
0.055	270.962
0.0554	273.602
0.0558	268.13
0.0562	270.212
0.0566	263.952
0.057	265.874
0.0574	264.252
0.0578	257.204
0.0582	256.686
0.0586	260.336
0.059	253.954
0.0594	261.693
0.0598	255.045
0.0602	248.666
0.0606	242.828
0.061	249.28
0.0614	251.374
0.0618	246.086
0.0622	235.066
0.0626	239.86
0.063	240.395
0.0634	234.796
0.0638	230.633
0.0642	229.618
0.0646	241.794
0.065	230.733
0.0654	225.806
0.0658	221.37
0.0662	219.649
0.0666	224.836
0.067	219.278
0.0674	217.086
0.0678	223.072
0.0682	221.245
0.0686	216.757
0.069	214.647
0.0694	217.216
0.0698	215.126
0.0702	212.486
0.0706	213.381
0.071	203.265
0.0714	203.636
0.0718	208.476
0.0722	205.899
0.0726	210.333
0.073	204.551
0.0734	200.802
0.0738	203.955
0.0742	201.498
0.0746	196.639
0.075	197.534
0.0754	193.469
0.0758	194.522
0.0762	193.914
0.0766	187.657
0.077	194.616
0.0774	193.704
0.0778	184.876
0.0782	186.99
0.0786	187.645
0.079	188.58
0.0794	181.171
0.0798	185.855
0.0802	181.928
0.0806	181.492
0.081	182.748
0.0814	180.355
0.0818	173.856
0.0822	175.933
0.0826	175.414
0.083	176.082
0.0834	173.874
0.0838	170.316
0.0842	171.366
0.0846	171.746
0.085	173.596
0.0854	179.047
0.0858	173.348
0.0862	165.698
0.0866	165.444
0.087	162.291
0.0874	168.068
0.0878	165.781
0.0882	160.456
0.0886	159.728
0.089	163.736
0.0894	167.623
0.0898	162.449
0.0902	162.053
0.0906	158.784
0.091	154.119
0.0914	160.527
0.0918	157.427
0.0922	156.569
0.0926	159.211
0.093	156.278
0.0934	151.584
0.0938	157.863
0.0942	151.273
0.0946	155.551
0.095	152.339
0.0954	149.556
0.0958	150.799
0.0962	150.43
0.0966	150.524
0.097	148.708
0.0974	146.803
0.0978	149.442
0.0982	153.34
0.0986	145.365
0.099	143.755
0.0994	143.263
0.0998	146.65
0.1002	143.993
0.1006	142.194
0.101	139.65
0.1014	137.773
0.1018	143.891
0.1022	141.517
0.1026	139.202
0.103	135.508
0.1034	142.218
0.1038	137.252
0.1042	136.869
0.1046	135.141
0.105	136.475
0.1054	135.553
0.1058	137.726
0.1062	138.431
0.1066	133.146
0.107	130.067
0.1074	136.407
0.1078	132.893
0.1082	134.044
0.1086	137.229
0.109	132.768
0.1094	129.404
0.1098	137.808
0.1102	131.027
0.1106	130.629
0.111	134.661
0.1114	129.554
0.1118	128.305
0.1122	130.733
0.1126	127.088
0.113	129.996
0.1134	127.291
0.1138	130.171
0.1142	128.779
0.1146	127.304
0.115	128.529
0.1154	126.441
0.1158	125.003
0.1162	124.041
0.1166	123.77
0.117	119.991
0.1174	122.379
0.1178	123.382
0.1182	127.218
0.1186	120.357
0.119	123.008
0.1194	123.671
0.1198	121.409
0.1202	121.003
0.1206	119.046
0.121	121.006
